p
"(:Idea {name: Public Policy, definition: The principles guiding government action and decisions., category: Political Systems & Governance, slug: public-policy})-[:AFFECTS {framework: Idea Evolution}]->(:Idea {name: National Development, definition: The economic, social, and institutional growth of a country to improve the well-being of its citizens., category: Political Systems & Governance, slug: national-development})"
"(:Idea {name: Political Realism, definition: A theory focusing on power and national interest in politics., category: Political Systems & Governance, slug: political-realism})-[:FOCUSES_ON {framework: Idea Evolution}]->(:Idea {name: National Interest, definition: A country's goals and ambitions, whether economic, military, or cultural, considered important for its survival and prosperity., category: Political Systems & Governance, slug: national-interest})"
"(:Idea {name: Youth Parliament, definition: A platform for young people to debate and engage in mock legislation., category: Political Systems & Governance, slug: youth-parliament})-[:MODELS_AFTER {framework: Idea Evolution}]->(:Idea {name: National Legislature, definition: The primary lawmaking body of a nation, such as a parliament or congress., category: Political Systems & Governance, slug: national-legislature})"
"(:Idea {name: Autonomous Region, definition: A region with a degree of self-governance separate from the central authority., category: Political Systems & Governance, slug: autonomous-region})-[:BALANCES {framework: Conflict and Resolution}]->(:Idea {name: National Unity and Local Control, definition: The balance between central government authority and regional autonomy., category: Political Systems & Governance, slug: national-unity-and-local-control})"
"(:Idea {name: Political Neutrality, definition: The principle of not favoring any political party or position., category: Political Systems & Governance, slug: political-neutrality})-[:promotion {framework: Idea Evolution}]->(:Idea {name: Nonpartisan Governance, definition: A system where public administration operates independently of political party influence., category: Political Systems & Governance, slug: nonpartisan-governance})"
"(:Idea {name: Electoral Commission Independence, definition: The impartiality of the body overseeing elections., category: Political Systems & Governance, slug: electoral-commission-independence})-[:ENSURES {framework: Idea Evolution}]->(:Idea {name: Nonpartisan Oversight, definition: Supervision of government activities by neutral entities to ensure fairness and legality., category: Political Systems & Governance, slug: nonpartisan-oversight})"
"(:Idea {name: Crossbenchers, definition: Legislators not aligned with the government or opposition., category: Political Systems & Governance, slug: crossbenchers})-[:REPRESENTS {framework: Idea Evolution}]->(:Idea {name: Nonpartisan Views, definition: Political opinions or stances that are not aligned with any political party., category: Political Systems & Governance, slug: nonpartisan-views})"
"(:Idea {name: Recall Vote, definition: A direct vote to remove an elected official before the end of term., category: Political Systems & Governance, slug: recall-vote})-[:DETERMINES {framework: Idea Evolution}]->(:Idea {name: Official Removal, definition: The process of lawfully taking a public official out of office., category: Political Systems & Governance, slug: official-removal})"
"(:Idea {name: Transparency Legislation, definition: Laws mandating open government processes and data., category: Political Systems & Governance, slug: transparency-legislation})-[:MANDATES {framework: Idea Evolution}]->(:Idea {name: Open Government, definition: A governing approach that promotes transparency, accountability, and citizen participation., category: Political Systems & Governance, slug: open-government})"
"(:Idea {name: Decentralization, definition: The distribution of power from central to local governments., category: Political Systems & Governance, slug: decentralization})-[:ENABLES {framework: Idea Evolution}]->(:Idea {name: Local Autonomy, definition: The ability of regional or municipal governments to govern themselves with minimal interference from the central government., category: Political Systems & Governance, slug: local-autonomy})"
"(:Idea {name: Town Hall Meeting, definition: An event where officials meet with constituents to discuss issues., category: Political Systems & Governance, slug: town-hall-meeting})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Local Governance, definition: Administrative control and decision-making carried out at the municipal or regional level., category: Political Systems & Governance, slug: local-governance})"
"(:Idea {name: Home Rule, definition: Limited self-government granted to a dependent political unit., category: Political Systems & Governance, slug: home-rule})-[:GRANTED_TO {framework: Idea Evolution}]->(:Idea {name: Local Government, definition: The governing body of a specific locality, responsible for providing basic public services and administration., category: Political Systems & Governance, slug: local-government})"
